et,at,epx,epy,epz,eox,eoy,eoz,eow,apx,apy,apz,aox,aoy,aoz,aow
1311878209.860979,1311878209.842596,1.083000,-0.645000,0.000000,-0.000000,0.000000,0.991445,-0.130526,-1.395721,2.436003,4.763485,0.073573,0.032623,0.031873,0.996246
1311878209.960795,1311878209.910397,1.069000,-0.649000,0.000000,-0.000000,0.000000,0.991445,-0.130526,-1.395721,2.436003,4.763485,0.073573,0.032623,0.031873,0.996246
1311878210.061423,1311878210.010438,1.061000,-0.651000,0.000000,-0.000000,0.000000,0.991445,-0.130526,-1.395721,2.436003,4.763485,0.073573,0.032623,0.031873,0.996246
1311878210.160956,1311878210.074306,1.059000,-0.651000,0.000000,-0.000000,0.000000,0.990268,-0.139173,-1.395721,2.436003,4.763485,0.073573,0.032623,0.031873,0.996246
1311878210.267452,1311878210.174309,1.061000,-0.651000,0.000000,-0.000000,0.000000,0.990268,-0.139173,-1.395721,2.436003,4.763485,0.073573,0.032623,0.031873,0.996246
1311878210.360906,1311878210.274577,1.068000,-0.649000,0.000000,-0.000000,0.000000,0.990268,-0.139173,-1.395721,2.436003,4.763485,0.073573,0.032623,0.031873,0.996246
1311878210.460824,1311878210.445005,1.081000,-0.645000,0.000000,-0.000000,0.000000,0.989016,-0.147809,-1.395721,2.436003,4.763485,0.073573,0.032623,0.031873,0.996246
1311878210.560851,1311878210.513259,1.101000,-0.639000,0.000000,-0.000000,0.000000,0.987688,-0.156434,-1.395721,2.436003,4.763485,0.073573,0.032623,0.031873,0.996246
1311878210.660926,1311878210.573923,1.128000,-0.630000,0.000000,-0.000000,0.000000,0.986286,-0.165048,-1.388471,2.492929,4.248401,0.075012,0.025856,0.032250,0.996326
1311878210.758074,1311878210.711975,1.155000,-0.620000,0.000000,-0.000000,0.000000,0.984808,-0.173648,-1.465589,2.651267,3.395795,0.078057,0.016002,0.029948,0.996370
1311878210.860810,1311878210.773875,1.183000,-0.610000,0.000000,-0.000000,0.000000,0.983255,-0.182236,-1.488648,2.630009,3.300674,0.076994,0.011809,0.030406,0.996498
1311878210.960793,1311878210.942510,1.211000,-0.599000,0.000000,-0.000000,0.000000,0.983255,-0.182236,-1.495717,2.538291,3.173735,0.064917,-0.001223,0.031832,0.997382
1311878211.061176,1311878211.010316,1.240000,-0.587000,0.000000,-0.000000,0.000000,0.981627,-0.190809,-1.522572,2.540905,3.099843,0.065575,-0.002776,0.031348,0.997351
1311878211.160828,1311878211.073872,1.269000,-0.575000,0.000000,-0.000000,0.000000,0.979925,-0.199368,-1.526906,2.549760,3.044143,0.066945,-0.005969,0.030122,0.997284
1311878211.267222,1311878211.242563,1.298000,-0.563000,0.000000,-0.000000,0.000000,0.978148,-0.207912,-1.524466,2.682423,2.959488,0.078019,-0.023110,0.028323,0.996281
1311878211.360830,1311878211.312296,1.325000,-0.550000,0.000000,-0.000000,0.000000,0.976296,-0.216440,-1.813274,2.735319,2.075266,0.076355,-0.025687,0.025614,0.996421
1311878211.460900,1311878211.373888,1.353000,-0.537000,0.000000,-0.000000,0.000000,0.976296,-0.216440,-1.862914,2.858468,1.344047,0.076455,-0.028549,0.024431,0.996365
1311878211.560679,1311878211.473798,1.381000,-0.523000,0.000000,-0.000000,0.000000,0.974370,-0.224951,-2.041152,2.794342,0.421339,0.076039,-0.031182,0.024571,0.996314
1311878211.660821,1311878211.641799,1.408000,-0.510000,0.000000,-0.000000,0.000000,0.974370,-0.224951,-2.025550,2.720097,0.144742,0.063896,-0.038385,0.022606,0.996962
1311878211.760938,1311878211.673851,1.435000,-0.497000,0.000000,-0.000000,0.000000,0.972370,-0.233445,-2.025550,2.720097,0.144742,0.063896,-0.038385,0.022606,0.996962
1311878211.861089,1311878211.841878,1.462000,-0.483000,0.000000,-0.000000,0.000000,0.972370,-0.233445,-2.025075,2.734289,0.071252,0.063424,-0.042401,0.021827,0.996847
1311878211.960972,1311878211.910785,1.487000,-0.470000,0.000000,-0.000000,0.000000,0.970296,-0.241922,-2.025075,2.734289,0.071252,0.063424,-0.042401,0.021827,0.996847
1311878212.060830,1311878211.973829,1.512000,-0.457000,0.000000,-0.000000,0.000000,0.970296,-0.241922,-2.007269,2.665932,0.018646,0.061012,-0.044595,0.023016,0.996875
1311878212.260492,1311878212.173798,1.558000,-0.432000,0.000000,-0.000000,0.000000,0.970296,-0.241922,-1.995956,2.671357,-0.087305,0.057327,-0.047835,0.022921,0.996945
1311878212.360825,1311878212.341926,1.581000,-0.419000,0.000000,-0.000000,0.000000,0.968148,-0.250380,-2.065425,2.704201,-0.807759,0.056960,-0.047901,0.022168,0.996980
1311878212.457161,1311878212.441886,1.602000,-0.407000,0.000000,-0.000000,0.000000,0.968148,-0.250380,-2.049229,2.712673,-0.871372,0.059446,-0.051741,0.023627,0.996610
1311878212.561241,1311878212.474419,1.623000,-0.395000,0.000000,-0.000000,0.000000,0.965926,-0.258819,-2.049229,2.712673,-0.871372,0.059446,-0.051741,0.023627,0.996610
1311878212.661053,1311878212.573940,1.642000,-0.383000,0.000000,-0.000000,0.000000,0.965926,-0.258819,-2.049229,2.712673,-0.871372,0.059446,-0.051741,0.023627,0.996610
1311878212.760832,1311878212.741742,1.656000,-0.375000,0.000000,-0.000000,0.000000,0.965926,-0.258819,-2.049229,2.712673,-0.871372,0.059446,-0.051741,0.023627,0.996610
1311878212.861241,1311878212.809772,1.662000,-0.372000,0.000000,-0.000000,0.000000,0.965926,-0.258819,-2.049229,2.712673,-0.871372,0.059446,-0.051741,0.023627,0.996610
1311878212.960837,1311878212.941693,1.665000,-0.370000,0.000000,-0.000000,0.000000,0.965926,-0.258819,-2.049229,2.712673,-0.871372,0.059446,-0.051741,0.023627,0.996610
1311878213.060862,1311878213.010031,1.665000,-0.370000,0.000000,-0.000000,0.000000,0.965926,-0.258819,-2.049229,2.712673,-0.871372,0.059446,-0.051741,0.023627,0.996610
1311878213.160872,1311878213.141953,1.665000,-0.370000,0.000000,-0.000000,0.000000,0.965926,-0.258819,-2.049229,2.712673,-0.871372,0.059446,-0.051741,0.023627,0.996610
1311878213.262278,1311878213.209638,1.665000,-0.370000,0.000000,-0.000000,0.000000,0.968148,-0.250380,-2.049229,2.712673,-0.871372,0.059446,-0.051741,0.023627,0.996610
1311878213.358013,1311878213.341900,1.665000,-0.370000,0.000000,-0.000000,0.000000,0.970296,-0.241922,-2.049229,2.712673,-0.871372,0.059446,-0.051741,0.023627,0.996610
1311878213.460352,1311878213.409914,1.665000,-0.370000,0.000000,-0.000000,0.000000,0.972370,-0.233445,-2.049229,2.712673,-0.871372,0.059446,-0.051741,0.023627,0.996610
1311878213.559474,1311878213.509932,1.665000,-0.370000,0.000000,-0.000000,0.000000,0.976296,-0.216440,-2.049229,2.712673,-0.871372,0.059446,-0.051741,0.023627,0.996610
1311878213.658471,1311878213.609854,1.665000,-0.370000,0.000000,-0.000000,0.000000,0.979925,-0.199368,-2.049229,2.712673,-0.871372,0.059446,-0.051741,0.023627,0.996610
1311878213.760814,1311878213.741797,1.666000,-0.370000,0.000000,-0.000000,0.000000,0.983255,-0.182236,-2.049229,2.712673,-0.871372,0.059446,-0.051741,0.023627,0.996610
1311878213.860899,1311878213.809950,1.666000,-0.370000,0.000000,-0.000000,0.000000,0.987688,-0.156434,-2.049229,2.712673,-0.871372,0.059446,-0.051741,0.023627,0.996610
1311878213.966236,1311878213.941939,1.666000,-0.370000,0.000000,-0.000000,0.000000,0.990268,-0.139173,-2.049229,2.712673,-0.871372,0.059446,-0.051741,0.023627,0.996610
1311878214.060789,1311878214.009791,1.666000,-0.370000,0.000000,-0.000000,0.000000,0.992546,-0.121869,-2.049229,2.712673,-0.871372,0.059446,-0.051741,0.023627,0.996610
1311878214.161052,1311878214.109771,1.666000,-0.370000,0.000000,-0.000000,0.000000,0.994522,-0.104528,-2.049229,2.712673,-0.871372,0.059446,-0.051741,0.023627,0.996610
1311878214.259431,1311878214.209865,1.666000,-0.370000,0.000000,-0.000000,0.000000,0.996917,-0.078459,-2.049229,2.712673,-0.871372,0.059446,-0.051741,0.023627,0.996610
1311878214.361722,1311878214.273716,1.666000,-0.370000,0.000000,-0.000000,0.000000,0.998135,-0.061049,-2.049229,2.712673,-0.871372,0.059446,-0.051741,0.023627,0.996610
1311878214.460851,1311878214.409783,1.666000,-0.370000,0.000000,-0.000000,0.000000,0.999048,-0.043619,-2.049229,2.712673,-0.871372,0.059446,-0.051741,0.023627,0.996610
1311878214.559616,1311878214.541647,1.666000,-0.370000,0.000000,-0.000000,0.000000,0.999848,-0.017452,-2.049229,2.712673,-0.871372,0.059446,-0.051741,0.023627,0.996610
1311878214.660871,1311878214.573861,1.666000,-0.370000,0.000000,0.000000,0.000000,1.000000,0.000000,-2.049229,2.712673,-0.871372,0.059446,-0.051741,0.023627,0.996610
1311878214.758345,1311878214.741783,1.666000,-0.370000,0.000000,0.000000,0.000000,0.999848,0.017452,-2.049229,2.712673,-0.871372,0.059446,-0.051741,0.023627,0.996610
1311878214.860881,1311878214.809762,1.666000,-0.370000,0.000000,0.000000,0.000000,0.999048,0.043619,-2.049229,2.712673,-0.871372,0.059446,-0.051741,0.023627,0.996610
1311878214.961490,1311878214.873909,1.666000,-0.370000,0.000000,0.000000,0.000000,0.998135,0.061049,-2.049229,2.712673,-0.871372,0.059446,-0.051741,0.023627,0.996610
1311878215.060876,1311878215.009940,1.666000,-0.370000,0.000000,0.000000,0.000000,0.996917,0.078459,-2.049229,2.712673,-0.871372,0.059446,-0.051741,0.023627,0.996610
1311878215.160481,1311878215.109746,1.667000,-0.370000,0.000000,0.000000,0.000000,0.995396,0.095846,-2.049229,2.712673,-0.871372,0.059446,-0.051741,0.023627,0.996610
1311878215.260904,1311878215.209799,1.668000,-0.370000,0.000000,0.000000,0.000000,0.992546,0.121869,-2.049229,2.712673,-0.871372,0.059446,-0.051741,0.023627,0.996610
1311878215.361773,1311878215.341648,1.669000,-0.370000,0.000000,0.000000,0.000000,0.990268,0.139173,-2.049229,2.712673,-0.871372,0.059446,-0.051741,0.023627,0.996610
1311878215.457271,1311878215.441876,1.667000,-0.370000,0.000000,0.000000,0.000000,0.987688,0.156434,-2.049229,2.712673,-0.871372,0.059446,-0.051741,0.023627,0.996610
1311878215.560876,1311878215.509898,1.661000,-0.368000,0.000000,0.000000,0.000000,0.984808,0.173648,-2.049229,2.712673,-0.871372,0.059446,-0.051741,0.023627,0.996610
1311878215.665528,1311878215.641831,1.650000,-0.364000,0.000000,0.000000,0.000000,0.981627,0.190809,-2.049229,2.712673,-0.871372,0.059446,-0.051741,0.023627,0.996610
1311878215.760554,1311878215.741795,1.634000,-0.357000,0.000000,0.000000,0.000000,0.978148,0.207912,-2.049229,2.712673,-0.871372,0.059446,-0.051741,0.023627,0.996610
1311878215.857672,1311878215.809889,1.611000,-0.347000,0.000000,0.000000,0.000000,0.974370,0.224951,-2.049229,2.712673,-0.871372,0.059446,-0.051741,0.023627,0.996610
1311878215.960795,1311878215.873690,1.585000,-0.334000,0.000000,0.000000,0.000000,0.972370,0.233445,-2.049229,2.712673,-0.871372,0.059446,-0.051741,0.023627,0.996610
1311878216.057786,1311878216.009878,1.557000,-0.319000,0.000000,0.000000,0.000000,0.968148,0.250380,-2.037791,2.700500,-0.787545,0.056200,-0.033299,0.028637,0.997453
1311878216.160812,1311878216.073726,1.529000,-0.304000,0.000000,0.000000,0.000000,0.968148,0.250380,-2.037791,2.700500,-0.787545,0.056200,-0.033299,0.028637,0.997453
1311878216.260826,1311878216.241760,1.502000,-0.289000,0.000000,0.000000,0.000000,0.968148,0.250380,-2.037791,2.700500,-0.787545,0.056200,-0.033299,0.028637,0.997453
1311878216.360818,1311878216.309943,1.476000,-0.274000,0.000000,0.000000,0.000000,0.968148,0.250380,-2.037791,2.700500,-0.787545,0.056200,-0.033299,0.028637,0.997453
1311878216.457232,1311878216.409755,1.449000,-0.260000,0.000000,0.000000,0.000000,0.970296,0.241922,-2.037791,2.700500,-0.787545,0.056200,-0.033299,0.028637,0.997453
1311878216.560881,1311878216.473831,1.422000,-0.245000,0.000000,0.000000,0.000000,0.970296,0.241922,-2.037791,2.700500,-0.787545,0.056200,-0.033299,0.028637,0.997453
1311878216.657901,1311878216.641753,1.395000,-0.231000,0.000000,0.000000,0.000000,0.972370,0.233445,-2.037791,2.700500,-0.787545,0.056200,-0.033299,0.028637,0.997453
1311878216.760813,1311878216.709851,1.368000,-0.217000,0.000000,0.000000,0.000000,0.972370,0.233445,-2.037791,2.700500,-0.787545,0.056200,-0.033299,0.028637,0.997453
1311878216.860811,1311878216.809634,1.341000,-0.204000,0.000000,0.000000,0.000000,0.974370,0.224951,-1.834535,2.782644,-0.577192,0.064265,-0.045190,0.032002,0.996395
1311878216.961023,1311878216.873651,1.314000,-0.191000,0.000000,0.000000,0.000000,0.976296,0.216440,-1.834535,2.782644,-0.577192,0.064265,-0.045190,0.032002,0.996395
1311878217.060849,1311878217.041705,1.286000,-0.179000,0.000000,0.000000,0.000000,0.978148,0.207912,-1.822904,2.776517,-0.502955,0.066350,-0.054331,0.032677,0.995780
1311878217.160839,1311878217.109753,1.258000,-0.167000,0.000000,0.000000,0.000000,0.979925,0.199368,-1.822904,2.776517,-0.502955,0.066350,-0.054331,0.032677,0.995780
1311878217.260855,1311878217.173640,1.230000,-0.155000,0.000000,0.000000,0.000000,0.981627,0.190809,-1.822904,2.776517,-0.502955,0.066350,-0.054331,0.032677,0.995780
1311878217.359586,1311878217.341554,1.201000,-0.144000,0.000000,0.000000,0.000000,0.983255,0.182236,-1.822904,2.776517,-0.502955,0.066350,-0.054331,0.032677,0.995780
1311878217.458605,1311878217.409642,1.173000,-0.133000,0.000000,0.000000,0.000000,0.983255,0.182236,-1.822904,2.776517,-0.502955,0.066350,-0.054331,0.032677,0.995780
1311878217.560797,1311878217.509569,1.145000,-0.122000,0.000000,0.000000,0.000000,0.984808,0.173648,-1.822904,2.776517,-0.502955,0.066350,-0.054331,0.032677,0.995780
1311878217.657218,1311878217.641670,1.116000,-0.112000,0.000000,0.000000,0.000000,0.986286,0.165048,-1.822904,2.776517,-0.502955,0.066350,-0.054331,0.032677,0.995780
1311878217.759303,1311878217.741561,1.088000,-0.102000,0.000000,0.000000,0.000000,0.986286,0.165048,-1.822904,2.776517,-0.502955,0.066350,-0.054331,0.032677,0.995780
1311878217.860935,1311878217.809728,1.060000,-0.092000,0.000000,0.000000,0.000000,0.984808,0.173648,-1.822904,2.776517,-0.502955,0.066350,-0.054331,0.032677,0.995780
1311878217.960836,1311878217.941920,1.031000,-0.082000,0.000000,0.000000,0.000000,0.984808,0.173648,-1.983316,3.830954,-0.877225,0.085622,-0.049468,0.031608,0.994597
1311878218.057487,1311878218.041647,1.002000,-0.071000,0.000000,0.000000,0.000000,0.984808,0.173648,-1.983316,3.830954,-0.877225,0.085622,-0.049468,0.031608,0.994597
1311878218.161741,1311878218.109647,0.973000,-0.061000,0.000000,0.000000,0.000000,0.984808,0.173648,-1.983316,3.830954,-0.877225,0.085622,-0.049468,0.031608,0.994597
1311878218.260822,1311878218.241661,0.944000,-0.051000,0.000000,0.000000,0.000000,0.984808,0.173648,-1.983316,3.830954,-0.877225,0.085622,-0.049468,0.031608,0.994597
1311878218.361005,1311878218.309700,0.915000,-0.041000,0.000000,0.000000,0.000000,0.984808,0.173648,-1.983316,3.830954,-0.877225,0.085622,-0.049468,0.031608,0.994597
1311878218.457068,1311878218.409796,0.887000,-0.031000,0.000000,0.000000,0.000000,0.984808,0.173648,-1.983316,3.830954,-0.877225,0.085622,-0.049468,0.031608,0.994597
1311878218.561094,1311878218.541871,0.859000,-0.021000,0.000000,0.000000,0.000000,0.984808,0.173648,-1.983316,3.830954,-0.877225,0.085622,-0.049468,0.031608,0.994597
1311878218.661903,1311878218.641686,0.830000,-0.011000,0.000000,0.000000,0.000000,0.984808,0.173648,-1.983316,3.830954,-0.877225,0.085622,-0.049468,0.031608,0.994597
1311878218.761794,1311878218.709726,0.802000,-0.001000,0.000000,0.000000,0.000000,0.984808,0.173648,-1.983316,3.830954,-0.877225,0.085622,-0.049468,0.031608,0.994597
1311878218.860791,1311878218.841618,0.773000,0.009000,0.000000,0.000000,0.000000,0.984808,0.173648,-1.983316,3.830954,-0.877225,0.085622,-0.049468,0.031608,0.994597
1311878218.958848,1311878218.941829,0.744000,0.019000,0.000000,0.000000,0.000000,0.984808,0.173648,-1.983316,3.830954,-0.877225,0.085622,-0.049468,0.031608,0.994597
1311878219.058290,1311878219.009803,0.716000,0.029000,0.000000,0.000000,0.000000,0.984808,0.173648,-1.983316,3.830954,-0.877225,0.085622,-0.049468,0.031608,0.994597
1311878219.160864,1311878219.077736,0.687000,0.039000,0.000000,0.000000,0.000000,0.984808,0.173648,-1.983316,3.830954,-0.877225,0.085622,-0.049468,0.031608,0.994597
1311878219.260876,1311878219.241670,0.659000,0.049000,0.000000,0.000000,0.000000,0.984808,0.173648,-1.983316,3.830954,-0.877225,0.085622,-0.049468,0.031608,0.994597
1311878219.360974,1311878219.309753,0.630000,0.059000,0.000000,0.000000,0.000000,0.984808,0.173648,-1.983316,3.830954,-0.877225,0.085622,-0.049468,0.031608,0.994597
1311878219.457132,1311878219.377636,0.601000,0.069000,0.000000,0.000000,0.000000,0.984808,0.173648,-1.983316,3.830954,-0.877225,0.085622,-0.049468,0.031608,0.994597
1311878219.558945,1311878219.541544,0.572000,0.079000,0.000000,0.000000,0.000000,0.986286,0.165048,-1.983316,3.830954,-0.877225,0.085622,-0.049468,0.031608,0.994597
1311878219.660871,1311878219.609576,0.543000,0.089000,0.000000,0.000000,0.000000,0.984808,0.173648,-1.983316,3.830954,-0.877225,0.085622,-0.049468,0.031608,0.994597
1311878219.758922,1311878219.709647,0.515000,0.099000,0.000000,0.000000,0.000000,0.986286,0.165048,-1.983316,3.830954,-0.877225,0.085622,-0.049468,0.031608,0.994597
1311878219.862378,1311878219.841554,0.487000,0.109000,0.000000,0.000000,0.000000,0.986286,0.165048,-1.983316,3.830954,-0.877225,0.085622,-0.049468,0.031608,0.994597
1311878219.957130,1311878219.941731,0.458000,0.119000,0.000000,0.000000,0.000000,0.986286,0.165048,-1.983316,3.830954,-0.877225,0.085622,-0.049468,0.031608,0.994597
1311878220.061154,1311878220.009742,0.429000,0.129000,0.000000,0.000000,0.000000,0.986286,0.165048,-1.983316,3.830954,-0.877225,0.085622,-0.049468,0.031608,0.994597
1311878220.160810,1311878220.141624,0.401000,0.139000,0.000000,0.000000,0.000000,0.986286,0.165048,-1.983316,3.830954,-0.877225,0.085622,-0.049468,0.031608,0.994597
1311878220.258439,1311878220.241654,0.372000,0.149000,0.000000,0.000000,0.000000,0.986286,0.165048,-1.983316,3.830954,-0.877225,0.085622,-0.049468,0.031608,0.994597
1311878220.360786,1311878220.309627,0.344000,0.159000,0.000000,0.000000,0.000000,0.986286,0.165048,-1.983316,3.830954,-0.877225,0.085622,-0.049468,0.031608,0.994597
1311878220.460809,1311878220.441607,0.316000,0.169000,0.000000,0.000000,0.000000,0.986286,0.165048,-1.983316,3.830954,-0.877225,0.085622,-0.049468,0.031608,0.994597
1311878220.560791,1311878220.541681,0.287000,0.179000,0.000000,0.000000,0.000000,0.986286,0.165048,-1.983316,3.830954,-0.877225,0.085622,-0.049468,0.031608,0.994597
1311878220.660795,1311878220.609645,0.258000,0.189000,0.000000,0.000000,0.000000,0.986286,0.165048,-1.983316,3.830954,-0.877225,0.085622,-0.049468,0.031608,0.994597
1311878220.757356,1311878220.677712,0.229000,0.199000,0.000000,0.000000,0.000000,0.986286,0.165048,-1.983316,3.830954,-0.877225,0.085622,-0.049468,0.031608,0.994597
1311878220.958332,1311878221.512952,0.172000,0.219000,0.000000,0.000000,0.000000,0.986286,0.165048,-1.983316,3.830954,-0.877225,0.085622,-0.049468,0.031608,0.994597
1311878223.357465,1311878223.424199,-0.527000,0.410000,0.000000,0.000000,0.000000,0.999657,0.026177,-1.983316,3.830954,-0.877225,0.085622,-0.049468,0.031608,0.994597
1311878223.458202,1311878223.559318,-0.558000,0.411000,0.000000,0.000000,0.000000,0.999848,0.017452,-1.983316,3.830954,-0.877225,0.085622,-0.049468,0.031608,0.994597
1311878223.657722,1311878223.757889,-0.618000,0.411000,0.000000,-0.000000,0.000000,0.999848,-0.017452,-1.983316,3.830954,-0.877225,0.085622,-0.049468,0.031608,0.994597
1311878223.761831,1311878223.855983,-0.649000,0.409000,0.000000,-0.000000,0.000000,0.999391,-0.034899,-1.983316,3.830954,-0.877225,0.085622,-0.049468,0.031608,0.994597
1311878223.960879,1311878223.993374,-0.709000,0.402000,0.000000,-0.000000,0.000000,0.996917,-0.078459,-1.983316,3.830954,-0.877225,0.085622,-0.049468,0.031608,0.994597
1311878224.159743,1311878224.194253,-0.758000,0.394000,0.000000,-0.000000,0.000000,0.993572,-0.113203,-2.031347,3.800240,-0.748604,0.090026,-0.078902,0.023611,0.992528
